Station 1
	1264.0 1.56815256809 0.778964304322 5.6 
	1265.0 1.45534798908 0.920941458387 5.6 
	1266.0 1.32824832414 1.05029179131 5.6 
	1155.0 1.2090689028 -1.33298524265 5.6 
	1261.0 1.80212179858 0.290554780854 5.6 
	15672.0 -0.3854675625 -0.534309375 5.6 
	1152.0 0.719985197016 -1.56742924873 5.6 
	1069.0 -1.39025445936 -1.01805177956 5.6 
	15670.0 -0.4748709375 -0.919105625 5.6 
	15669.0 -0.519572625 -1.11150375 5.6 
	15668.0 -0.5642743125 -1.303901875 5.6 
	1149.0 0.182971008971 -1.64695350269 5.6 
	1073.0 -0.777328447896 -1.42205936585 5.6 
	1330.0 0.106251 1.58207 5.6 
	1071.0 -1.0966437448 -1.23957326153 5.6 
	1332.0 0.415921258797 1.52755090772 5.6 
	15671.0 -0.43016925 -0.7267075 5.6 
	1070.0 -1.24695328794 -1.13345594968 5.6 
	1066.0 -0.608976 -1.4963 5.6 
	1068.0 -1.52600541725 -0.893854628719 5.6 
	1333.0 0.261971252917 1.55980575487 5.6 
	1067.0 -1.65281443097 -0.760556454947 5.6 


Station 4
	16120.0 -0.128392692308 0.275833846154 8.32 
	16121.0 -0.0865531538462 0.455913076923 8.32 
	16123.0 -0.00287407692308 0.816071538462 8.32 
	16119.0 -0.170232230769 0.0957546153846 8.32 
	16124.0 0.0389654615385 0.996150769231 8.32 
	16122.0 -0.0447136153846 0.635992307692 8.32 
	16118.0 -0.212071769231 -0.0843246153846 8.32 
	1933.0 -1.23556284411 -0.66112455921 8.32 
	16116.0 -0.295750846154 -0.444483076923 8.32 
	2033.0 1.50906377602 -1.04473695699 8.32 
	2088.0 1.84338 -0.475172 8.32 
	2089.0 1.72498739295 -0.777402927439 8.32 
	2090.0 1.79475791736 -0.630452258602 8.32 
	2109.0 1.84905 0.015904 8.32 
	2110.0 1.8684712133 -0.312207598861 8.32 
	2111.0 1.87152739434 -0.147424730145 8.32 
	2130.0 0.70395 1.07021 8.32 
	2131.0 1.79692931019 0.18982203411 8.32 
	2132.0 1.71802900474 0.353354250738 8.32 
	2032.0 1.36572545337 -1.15688625542 8.32 
	2133.0 1.61559647569 0.503308717926 8.32 
	16117.0 -0.253911307692 -0.264403846154 8.32 
	2136.0 1.20428911408 0.856766797261 8.32 
	2137.0 1.0437409015 0.941748247239 8.32 
	2138.0 0.875910006065 1.01143626877 8.32 
	2193.0 0.080805 1.17623 8.32 
	2194.0 0.550564128126 1.10938001705 8.32 
	2195.0 0.395290169967 1.1402501245 8.32 
	2196.0 0.2384948728 1.16216190319 8.32 
	2221.0 -1.71951 0.937441 8.32 
	2222.0 -0.10154725494 1.18274702722 8.32 
	2134.0 1.4933814119 0.637656296474 8.32 
	2031.0 1.20759849105 -1.24703776922 8.32 
	2030.0 1.03876494781 -1.31510881644 8.32 
	2029.0 0.862858959914 -1.36206933504 8.32 
	1886.0 -2.36045 0.501542 8.32 
	1893.0 -2.3063 0.267927 8.32 
	1894.0 -2.35859391907 0.379103000004 8.32 
	1907.0 -1.95692 -0.084391 8.32 
	1908.0 -2.20130438696 0.139729956258 8.32 
	1909.0 -2.08207569232 0.024458059485 8.32 
	1928.0 -0.463109 -1.1648 8.32 
	1929.0 -1.81453532267 -0.20207493776 8.32 
	1930.0 -1.67100549616 -0.318362381158 8.32 
	1931.0 -1.52657643929 -0.433530535321 8.32 
	1932.0 -1.38176348773 -0.54821570768 8.32 
	1934.0 -1.08769857019 -0.771845007684 8.32 
	1935.0 -0.937519510876 -0.879398280073 8.32 
	1936.0 -0.784029942429 -0.982165806872 8.32 
	1937.0 -0.626099073197 -1.07793764809 8.32 
	1997.0 0.138504 -1.36349 8.32 
	1998.0 -0.318090890627 -1.22963229843 8.32 
	1999.0 -0.169153501554 -1.2848893476 8.32 
	2000.0 -0.0165988477356 -1.32916229753 8.32 
	2025.0 1.63347 -0.911929 8.32 
	2026.0 0.318984737427 -1.3879213707 8.32 
	2027.0 0.500855469098 -1.39718251076 8.32 
	2028.0 0.682756690085 -1.3888543712 8.32 
	2223.0 -0.283998312665 1.1802310916 8.32 
	2224.0 -0.46620080513 1.17013245807 8.32 
	2135.0 1.35504598038 0.755377625685 8.32 
	2226.0 -0.829113918189 1.13193643664 8.32 
	16115.0 -0.337590384615 -0.624562307692 8.32 
	16114.0 -0.379429923077 -0.804641538461 8.32 
	16113.0 -0.421269461538 -0.984720769231 8.32 
	16014.0 0.660454153846 0.883002307692 8.32 
	16013.0 0.616958307692 0.695794615385 8.32 
	16012.0 0.573462461539 0.508586923077 8.32 
	16011.0 0.529966615385 0.321379230769 8.32 
	16010.0 0.486470769231 0.134171538462 8.32 
	16009.0 0.442974923077 -0.0530361538461 8.32 
	16008.0 0.399479076923 -0.240243846154 8.32 
	16007.0 0.355983230769 -0.427451538462 8.32 
	16006.0 0.312487384615 -0.614659230769 8.32 
	2225.0 -0.647962276693 1.15393678311 8.32 
	16004.0 0.225495692308 -0.989074615385 8.32 
	16003.0 0.181999846154 -1.17628230769 8.32 
	16005.0 0.268991538461 -0.801866923077 8.32 
	2289.0 -1.88753300544 0.878306665323 8.32 
	2290.0 -2.0504269888 0.806332155188 8.32 
	2310.0 -2.30211723633 0.622759149223 8.32 
	2229.0 -1.36745323406 1.03332274767 8.32 
	2228.0 -1.18899524885 1.07143354777 8.32 
	2227.0 -1.00947890884 1.10421286751 8.32 
	2230.0 -1.54447293579 0.9890166689 8.32 
	2288.0 -2.20263 0.714133 8.32 


Station 5
	3193.0 1.46144472323 -0.956866104873 11.74 
	16564.0 0.0544416888889 0.577922222222 11.74 
	3242.0 1.77551 -0.505868 11.74 
	3243.0 1.70760609177 -0.686638224915 11.74 
	3192.0 1.30959774207 -1.044430816 11.74 
	16563.0 0.0113339777778 0.392384444444 11.74 
	3277.0 1.25247592673 0.471647557413 11.74 
